phase,target_N_star,outer_seed_index,outer_seed_value,inner_seed_value,selected_sensor_ids,selected_sensor_count,selected_sensor_set_hash
2,30,38,2133019929,3693036707,"[""DAETQ5676"", ""DAEXF8484"", ""DAJHM7956"", ""DALBP5360"", ""DBDBP2246"", ""DBLXJ4454"", ""DCQTB2627"", ""DFAQM2360"", ""DFKYH6865"", ""DFKYP0941"", ""DHNQG0980"", ""DIEET8865"", ""DIRJX6254"", ""DKDJK5693"", ""DKHYU9123"", ""DKNMF4367"", ""DLZBV6061"", ""DMKJB8675"", ""DMTRR1120"", ""DNBKU3560"", ""DPBXQ5234"", ""DPPCP3370"", ""DQRVM2041"", ""DTVYY1142"", ""DVCMB9343"", ""DVPZF1960"", ""DWMLU4849"", ""DXEMM9791"", ""DXIGM4223"", ""DZIEF7974""]",30,0406dca6e4574cf6
2,30,39,3224045899,755451710,"[""DALUY0194"", ""DAWAP1896"", ""DBJPV1452"", ""DBMHJ0743"", ""DCFVE7122"", ""DDQNT6485"", ""DFESS1920"", ""DGTDZ6242"", ""DGZGL5338"", ""DHNQG0980"", ""DHWLS6819"", ""DIHMX0551"", ""DIQKT3554"", ""DJHFB1439"", ""DJIHM1001"", ""DJWGZ0445"", ""DKXFR1580"", ""DLFZU4679"", ""DMSGP0807"", ""DNUKL3524"", ""DPMWW4120"", ""DPWHE0976"", ""DQJDZ1252"", ""DQXJA8041"", ""DRQFY3540"", ""DWCTD3003"", ""DWFRI5691"", ""DWZRL1539"", ""DXRZC4102"", ""DYHTK6723""]",30,03701aae542f0535
2,30,40,463860123,2159929288,"[""DAHAJ0678"", ""DALBP5360"", ""DALUY0194"", ""DAUPG9028"", ""DAWAP1896"", ""DBMHJ0743"", ""DERZJ4600"", ""DFDVG9143"", ""DICQL6656"", ""DIXEX6164"", ""DJJVG1917"", ""DKXFR1580"", ""DLDVK7370"", ""DMLFU0523"", ""DPWHE0976"", ""DRUBP9408"", ""DSSQU9498"", ""DUBCZ6179"", ""DUDWN9545"", ""DUGYZ8163"", ""DUNKA8014"", ""DUSKD5383"", ""DUVHI0112"", ""DVCMB9343"", ""DWMLU4849"", ""DWTBM7891"", ""DXEMM9791"", ""DYHTK6723"", ""DYSHC8669"", ""DZLAV7766""]",30,f74d0c0d5ba4a250
2,30,41,1244665182,3443546313,"[""DAEXF8484"", ""DAJHM7956"", ""DAPBK7657"", ""DARLP7776"", ""DAWUS6556"", ""DAYYE9472"", ""DBMHJ0743"", ""DCAFN1583"", ""DEIDA3268"", ""DEJMD2536"", ""DFAKZ8204"", ""DFDFU1164"", ""DFFDA0268"", ""DFVRF7063"", ""DGZGL5338"", ""DHNQG0980"", ""DIRJX6254"", ""DITUY8368"", ""DIUDG6358"", ""DIXUN6634"", ""DJKZD4256"", ""DKISS7174"", ""DKTWP2892"", ""DKXFR1580"", ""DMIYV7889"", ""DPPCP3370"", ""DQRVM2041"", ""DUBCZ6179"", ""DYWWS0378"", ""DZIHS7092""]",30,fd531b8f27bfdc0e
2,30,42,1440846222,3323058223,"[""DAPBK7657"", ""DARLP7776"", ""DAWUS6556"", ""DBDBP2246"", ""DBFUZ7169"", ""DBJPV1452"", ""DCAFN1583"", ""DCQTB2627"", ""DEYGE9157"", ""DFAKZ8204"", ""DFEAJ0038"", ""DGTGR9009"", ""DGZUS1041"", ""DHZTI7858"", ""DIFIV9884"", ""DJCYU2364"", ""DJHFB1439"", ""DJKZD4256"", ""DLFZU4679"", ""DPPCP3370"", ""DQZEA3135"", ""DRHPF2920"", ""DUDWN9545"", ""DVPZF1960"", ""DVRBW4874"", ""DWEWU1433"", ""DWFRI5691"", ""DWTBM7891"", ""DXEMM9791"", ""DZFVS4727""]",30,6aef7e0bd17768a8
2,30,43,1427171215,3102747156,"[""DAEXF8484"", ""DBFUZ7169"", ""DCAFN1583"", ""DCZQF3538"", ""DDCVA2276"", ""DEJMD2536"", ""DERZJ4600"", ""DFCTF9310"", ""DFVRF7063"", ""DIFPQ7419"", ""DITUY8368"", ""DLNMW9381"", ""DLZBV6061"", ""DMARJ5120"", ""DMLRY2750"", ""DQZIL1804"", ""DRRDD3500"", ""DSMXS8409"", ""DSZQR8376"", ""DUBCZ6179"", ""DUIZW8642"", ""DVNGV1890"", ""DWCTD3003"", ""DWGYM0810"", ""DWZPM1574"", ""DXEMM9791"", ""DXUQX7513"", ""DZCNZ4799"", ""DZLAV7766"", ""DZTFU6199""]",30,a29f10fb9effd318
2,30,44,184361743,2628919081,"[""DALBP5360"", ""DAWUS6556"", ""DBFUZ7169"", ""DBTKW5792"", ""DCIJQ7018"", ""DFIBC1899"", ""DFRKF1779"", ""DFRSA4000"", ""DGHRH9009"", ""DGKDK3415"", ""DHQVH8975"", ""DIBVR6629"", ""DIEET8865"", ""DIXEX6164"", ""DJKZD4256"", ""DKIJX6114"", ""DLFZU4679"", ""DNBEB5545"", ""DPDDG5192"", ""DPQMK5751"", ""DRCSL7614"", ""DRHPF2920"", ""DTFVD6048"", ""DUDWN9545"", ""DVNGV1890"", ""DWEWU1433"", ""DXXAJ4778"", ""DZBHR9476"", ""DZIHS7092"", ""DZUWB2477""]",30,1f4913bb6c352342
2,30,45,618649678,2926259254,"[""DAJHM7956"", ""DALUY0194"", ""DAYYE9472"", ""DEWGT8066"", ""DFAQM2360"", ""DFMDU1576"", ""DGDNA0617"", ""DGZUS1041"", ""DHQVH8975"", ""DIVZD0266"", ""DKRXT7147"", ""DKWDP4373"", ""DLNMW9381"", ""DMARJ5120"", ""DNBEB5545"", ""DPCUT7707"", ""DPNPJ6846"", ""DQWCU6663"", ""DRQFY3540"", ""DSHWY2305"", ""DSSQU9498"", ""DTCRA7818"", ""DUNKA8014"", ""DVWMK9661"", ""DWZPM1574"", ""DXUQX7513"", ""DXWXZ1902"", ""DYDVV6312"", ""DYRMT9480"", ""DYWEY8508""]",30,b86f0b90b29b5a58
2,30,46,3165079403,4154909719,"[""DACZY2913"", ""DAEXF8484"", ""DAREG6245"", ""DAWUS6556"", ""DAYYE9472"", ""DBMHJ0743"", ""DCIJQ7018"", ""DFAQM2360"", ""DFDFU1164"", ""DFESS1920"", ""DGDNA0617"", ""DGRSB4646"", ""DHBBM8531"", ""DIIPF3878"", ""DJWGZ0445"", ""DKNMF4367"", ""DLTCH1397"", ""DMAFX5938"", ""DMFEL5431"", ""DMLBL6950"", ""DMLFU0523"", ""DNEXF4696"", ""DQVFE3070"", ""DSKEW3707"", ""DUGYZ8163"", ""DVPZF1960"", ""DYLLV9237"", ""DYWWS0378"", ""DZFFW4078"", ""DZLAV7766""]",30,1b6b3574f7b69a46
2,30,47,1461249958,1689828953,"[""DALUY0194"", ""DAYYE9472"", ""DBZCJ6205"", ""DCAFN1583"", ""DDVZB7943"", ""DFAQM2360"", ""DGRCH4426"", ""DGZUS1041"", ""DHCXV0760"", ""DIFPQ7419"", ""DJJVG1917"", ""DJSLY4013"", ""DKXFR1580"", ""DLFZU4679"", ""DLUKV4510"", ""DLVFF5341"", ""DMAEX1156"", ""DQABT4506"", ""DQAJZ3770"", ""DRDZF3698"", ""DRHPF2920"", ""DRUBP9408"", ""DSKDX3738"", ""DWEIE9311"", ""DYHTK6723"", ""DYRMT9480"", ""DYUGS4351"", ""DZCNZ4799"", ""DZFFW4078"", ""DZTFU6199""]",30,bc0a5403ae8860ae
2,30,48,2885040972,1768694911,"[""DALBP5360"", ""DAPJK7781"", ""DBMHJ0743"", ""DCFVE7122"", ""DDVZB7943"", ""DEJMD2536"", ""DERZJ4600"", ""DGAID0757"", ""DHSIJ5379"", ""DICQL6656"", ""DIEET8865"", ""DIUDG6358"", ""DJIHM1001"", ""DJJWX4142"", ""DJKZD4256"", ""DKISS7174"", ""DMKJB8675"", ""DMYFE2499"", ""DPPCP3370"", ""DQABT4506"", ""DQJDZ1252"", ""DQUUS8611"", ""DQXJA8041"", ""DSKEW3707"", ""DTYDP5264"", ""DUXLQ7589"", ""DXIGM4223"", ""DYDVV6312"", ""DYRMT9480"", ""DYWWS0378""]",30,e229436b1bf6abf2
2,30,49,1401154255,78092670,"[""DCAFN1583"", ""DEJMD2536"", ""DFAQM2360"", ""DFDVG9143"", ""DGKDK3415"", ""DGZUS1041"", ""DHWLS6819"", ""DIQKT3554"", ""DIXUN6634"", ""DJIHM1001"", ""DKHYU9123"", ""DKIJX6114"", ""DMIYV7889"", ""DMYYS7663"", ""DNFCT5518"", ""DPNPJ6846"", ""DPWHE0976"", ""DQUUS8611"", ""DQZIL1804"", ""DRHPF2920"", ""DRJPX9457"", ""DUVHI0112"", ""DVPEA0040"", ""DWEIE9311"", ""DWFRI5691"", ""DYHTK6723"", ""DYLLV9237"", ""DYRMT9480"", ""DYSHC8669"", ""DZIHS7092""]",30,5775950ff24e737f
2,30,50,2090174501,653399372,"[""DAHAJ0678"", ""DAJHM7956"", ""DALBP5360"", ""DCABM0358"", ""DCFVE7122"", ""DCIJQ7018"", ""DCRJT8545"", ""DDGHI0125"", ""DEIDA3268"", ""DFDVG9143"", ""DGHRH9009"", ""DHQVH8975"", ""DIQKT3554"", ""DJCYU2364"", ""DKHYU9123"", ""DKIJX6114"", ""DKRXT7147"", ""DLFZU4679"", ""DLJWW1620"", ""DLZBV6061"", ""DMYYS7663"", ""DNUKL3524"", ""DPMHQ8304"", ""DRYBG8957"", ""DTFVD6048"", ""DUSKD5383"", ""DUXLQ7589"", ""DWZPM1574"", ""DXRZC4102"", ""DYZXT2661""]",30,085a198db449abb0
2,30,51,3524202603,1555588030,"[""DAHWZ2321"", ""DAUPG9028"", ""DBYCW6873"", ""DDVZB7943"", ""DGGGM0466"", ""DIHMX0551"", ""DJSLY4013"", ""DKISS7174"", ""DKNMF4367"", ""DKTWP2892"", ""DLUKV4510"", ""DMHRT7456"", ""DMLBL6950"", ""DMLRY2750"", ""DMVDY6300"", ""DMYFE2499"", ""DPQMK5751"", ""DQTUI1287"", ""DQZEA3135"", ""DQZIL1804"", ""DRCSL7614"", ""DRDMU5348"", ""DTYDP5264"", ""DUGYZ8163"", ""DUUZN2841"", ""DUXLQ7589"", ""DWZRL1539"", ""DYGHJ0891"", ""DZCNZ4799"", ""DZIEF7974""]",30,8a57e5fc26a995f2
2,30,52,513518905,792662966,"[""DBCBA3610"", ""DBDSX9338"", ""DBFUZ7169"", ""DBYCW6873"", ""DCFVE7122"", ""DDHVZ6546"", ""DERZJ4600"", ""DFIBC1899"", ""DFVRF7063"", ""DGKDK3415"", ""DHWLS6819"", ""DKDJK5693"", ""DLVFF5341"", ""DMSGP0807"", ""DQABT4506"", ""DQJDZ1252"", ""DQZEA3135"", ""DRDZF3698"", ""DRILK5150"", ""DSHYP2656"", ""DTCRA7818"", ""DTFVD6048"", ""DTKNM4892"", ""DUIZW8642"", ""DUUZN2841"", ""DVNGV1890"", ""DVRBW4874"", ""DWMKK1484"", ""DWMLU4849"", ""DWMUZ3935""]",30,66b4df250d6b6557
2,30,53,3535854204,812676926,"[""DALBP5360"", ""DBCBA3610"", ""DBDSX9338"", ""DBJPV1452"", ""DBLXJ4454"", ""DCABM0358"", ""DCQTB2627"", ""DCRJT8545"", ""DDGHI0125"", ""DDZMI3291"", ""DEYGE9157"", ""DHZTI7858"", ""DIZEF3591"", ""DJJVG1917"", ""DJWGZ0445"", ""DKIJX6114"", ""DMARJ5120"", ""DMFEL5431"", ""DNFCT5518"", ""DQTUI1287"", ""DQWCU6663"", ""DQZEA3135"", ""DTFVD6048"", ""DTUGZ9693"", ""DUIZW8642"", ""DUSKD5383"", ""DWEIE9311"", ""DWMLU4849"", ""DYDVV6312"", ""DYWHJ8696""]",30,f6102b6a94967fba
2,30,54,1384506356,3166956390,"[""DAHWZ2321"", ""DBDBP2246"", ""DCIRD2804"", ""DCRJT8545"", ""DEVFQ3796"", ""DFAKZ8204"", ""DFFDA0268"", ""DFRKF1779"", ""DGGGM0466"", ""DIIPF3878"", ""DITUM6528"", ""DJJWX4142"", ""DJKZD4256"", ""DJSLY4013"", ""DKRXT7147"", ""DKTWP2892"", ""DKXFR1580"", ""DLUKV4510"", ""DMHRT7456"", ""DMKJB8675"", ""DPDDG5192"", ""DPQLM7176"", ""DTUGZ9693"", ""DUNKA8014"", ""DVPZF1960"", ""DWCTD3003"", ""DWEWU1433"", ""DWRMS8182"", ""DYLLV9237"", ""DZCNZ4799""]",30,cfc5560a6023cd8b
2,30,55,154213997,3300089891,"[""DAEXF8484"", ""DAJHM7956"", ""DBCBA3610"", ""DBLXJ4454"", ""DCHTB8281"", ""DCIJQ7018"", ""DEJMD2536"", ""DGRSB4646"", ""DHBBM8531"", ""DHSIJ5379"", ""DIUDG6358"", ""DIUZJ7853"", ""DIXEX6164"", ""DJJWX4142"", ""DMAFX5938"", ""DMFEL5431"", ""DPMHQ8304"", ""DRILK5150"", ""DRQFY3540"", ""DTUGZ9693"", ""DTVYY1142"", ""DUDWN9545"", ""DUSKD5383"", ""DVPEA0040"", ""DWMUZ3935"", ""DXHCB5919"", ""DYLLV9237"", ""DYWHJ8696"", ""DZLAV7766"", ""DZUWB2477""]",30,9d1d17504cc95d7f
2,30,56,3783655541,4209755551,"[""DAHWZ2321"", ""DBFUZ7169"", ""DBIRF2035"", ""DBJPV1452"", ""DCIRD2804"", ""DDCVA2276"", ""DFDVG9143"", ""DFRSA4000"", ""DGTGR9009"", ""DHSIJ5379"", ""DIQKT3554"", ""DIVZD0266"", ""DKNMF4367"", ""DKRXT7147"", ""DKUAZ4434"", ""DKWDP4373"", ""DMIYV7889"", ""DMMAG3845"", ""DMSGP0807"", ""DQABT4506"", ""DQAJZ3770"", ""DQZEA3135"", ""DQZIL1804"", ""DRDMU5348"", ""DSMXS8409"", ""DTKNM4892"", ""DUVHI0112"", ""DXUQX7513"", ""DYLLV9237"", ""DYWHJ8696""]",30,1aa59d77151d77f4
2,30,57,3815838491,3066086384,"[""DAJHM7956"", ""DAPBK7657"", ""DBFUZ7169"", ""DBIZF0451"", ""DBTKW5792"", ""DCQTB2627"", ""DFMDU1576"", ""DGKDK3415"", ""DIHMX0551"", ""DIIPF3878"", ""DIQKT3554"", ""DIVZD0266"", ""DJSLY4013"", ""DKTWP2892"", ""DLDVK7370"", ""DLUKV4510"", ""DMFEL5431"", ""DQJVA6225"", ""DQRVM2041"", ""DQUUS8611"", ""DRDZF3698"", ""DRRDD3500"", ""DRUBP9408"", ""DSKDX3738"", ""DTQTJ0507"", ""DUVHI0112"", ""DVPZF1960"", ""DWZRL1539"", ""DXHCB5919"", ""DXWXZ1902""]",30,9be67388f4715b40
2,30,58,1970547972,2876791964,"[""DCFVE7122"", ""DDLSL3066"", ""DEJMD2536"", ""DFRSA4000"", ""DFVRF7063"", ""DGDNA0617"", ""DGGGM0466"", ""DGTGR9009"", ""DHNQG0980"", ""DHSIJ5379"", ""DIUDG6358"", ""DKDJK5693"", ""DKISS7174"", ""DKTWP2892"", ""DMHRT7456"", ""DMKJB8675"", ""DNBKU3560"", ""DPMHQ8304"", ""DPMWW4120"", ""DRDMU5348"", ""DRILK5150"", ""DRUBP9408"", ""DSKEW3707"", ""DTFVD6048"", ""DTVYY1142"", ""DWFRI5691"", ""DWRMS8182"", ""DXXAJ4778"", ""DZBKX0961"", ""DZFFW4078""]",30,7ce046635b7a8ca4
2,30,59,147978174,1614850723,"[""DAWAP1896"", ""DBFUZ7169"", ""DBYCW6873"", ""DCFVE7122"", ""DDGHI0125"", ""DEJMD2536"", ""DFESS1920"", ""DFIBC1899"", ""DHCXV0760"", ""DHNQG0980"", ""DIWKR9442"", ""DKIJX6114"", ""DKUAZ4434"", ""DLIKU5639"", ""DLVFF5341"", ""DLZBV6061"", ""DMARJ5120"", ""DNEXF4696"", ""DNFCT5518"", ""DPCUT7707"", ""DPQLM7176"", ""DQWCU6663"", ""DSHWY2305"", ""DUVHI0112"", ""DVCMB9343"", ""DWFRI5691"", ""DWMLU4849"", ""DWZPM1574"", ""DYHTK6723"", ""DZIEF7974""]",30,f81ddc2220e50738
2,30,60,1233720157,2521104935,"[""DAHAJ0678"", ""DBDSX9338"", ""DBIRF2035"", ""DBIZF0451"", ""DDGFW8206"", ""DGDNA0617"", ""DGZUS1041"", ""DHNQG0980"", ""DIRJX6254"", ""DJJVG1917"", ""DJKZD4256"", ""DKHYU9123"", ""DLFZU4679"", ""DMHRT7456"", ""DMLFU0523"", ""DMMRS6981"", ""DQJVA6225"", ""DRCSL7614"", ""DRILK5150"", ""DRZTP3103"", ""DUBCZ6179"", ""DUUZN2841"", ""DWEIE9311"", ""DWMUZ3935"", ""DXHYE9278"", ""DXXAJ4778"", ""DYWHJ8696"", ""DZCNZ4799"", ""DZLAV7766"", ""DZTFU6199""]",30,98cbcb9d6d589f3b
2,30,61,3039701275,3932767893,"[""DAHAJ0678"", ""DBDSX9338"", ""DBIZF0451"", ""DBLXJ4454"", ""DBZCJ6205"", ""DCAFN1583"", ""DGKDK3415"", ""DGTGR9009"", ""DHBBM8531"", ""DIBVR6629"", ""DJJVG1917"", ""DKISS7174"", ""DLJWW1620"", ""DMAFX5938"", ""DMMAG3845"", ""DNEXF4696"", ""DPDDG5192"", ""DPQLM7176"", ""DQTUI1287"", ""DQUUS8611"", ""DQZEA3135"", ""DQZIL1804"", ""DRJGY6541"", ""DUXLQ7589"", ""DWMLU4849"", ""DXHCB5919"", ""DYZXT2661"", ""DZCNZ4799"", ""DZIEF7974"", ""DZUWB2477""]",30,049c905277c3506a
2,30,62,1382962322,2885407905,"[""DAHWZ2321"", ""DAMWS8859"", ""DAWAP1896"", ""DBFUZ7169"", ""DBMHJ0743"", ""DCABM0358"", ""DCYXM8877"", ""DEYGE9157"", ""DFCTF9310"", ""DFDVG9143"", ""DFVRF7063"", ""DHJUH1119"", ""DJIHM1001"", ""DKTWP2892"", ""DMAFX5938"", ""DNUKL3524"", ""DPNPJ6846"", ""DPPCP3370"", ""DQTUI1287"", ""DQWCU6663"", ""DSHWY2305"", ""DSZQR8376"", ""DTYDP5264"", ""DUNKA8014"", ""DUUZN2841"", ""DWFRI5691"", ""DWMLU4849"", ""DXEMM9791"", ""DXHCB5919"", ""DXRZC4102""]",30,66c898494b01cf46
2,30,63,104222047,57166380,"[""DAJHM7956"", ""DAUPG9028"", ""DBIZF0451"", ""DEIDA3268"", ""DFIRX1818"", ""DFNBI6922"", ""DGAID0757"", ""DHBBM8531"", ""DHJUH1119"", ""DIFPQ7419"", ""DIUDG6358"", ""DJCYU2364"", ""DKUAZ4434"", ""DMTRR1120"", ""DNBEB5545"", ""DNCCJ5144"", ""DPQLM7176"", ""DQTUI1287"", ""DQZEA3135"", ""DSMXS8409"", ""DUSKD5383"", ""DWBTT8209"", ""DWCTD3003"", ""DWMKK1484"", ""DWTBK5575"", ""DXHCB5919"", ""DXUQX7513"", ""DYWWS0378"", ""DZIEF7974"", ""DZIHS7092""]",30,9700823642d4f772
2,30,64,914563931,2931954561,"[""DAJHM7956"", ""DCFVE7122"", ""DDZMI3291"", ""DFCTF9310"", ""DFKYP0941"", ""DFMDU1576"", ""DGAID0757"", ""DHIBT9527"", ""DIUDG6358"", ""DIWYY0447"", ""DJCYU2364"", ""DJIHM1001"", ""DJJVG1917"", ""DKRXT7147"", ""DKWDP4373"", ""DLDVK7370"", ""DMHRT7456"", ""DMLRY2750"", ""DMMRS6981"", ""DNUKL3524"", ""DQAJZ3770"", ""DQJDZ1252"", ""DRZTP3103"", ""DVCMB9343"", ""DVPEA0040"", ""DWEWU1433"", ""DWZRL1539"", ""DZCNZ4799"", ""DZFVS4727"", ""DZIHS7092""]",30,314bd3338636a53b
2,30,65,718679493,910680813,"[""DAPBK7657"", ""DAWAP1896"", ""DCIRD2804"", ""DCRJT8545"", ""DFESS1920"", ""DFKYP0941"", ""DFRSA4000"", ""DGZGL5338"", ""DGZUS1041"", ""DIWKR9442"", ""DJCYU2364"", ""DKWDP4373"", ""DLIKU5639"", ""DMAEX1156"", ""DMAFX5938"", ""DMARJ5120"", ""DMHRT7456"", ""DMLBL6950"", ""DMLFU0523"", ""DMMAG3845"", ""DMYFE2499"", ""DQJVA6225"", ""DQUUS8611"", ""DQZIL1804"", ""DRCSL7614"", ""DRUBP9408"", ""DTYDP5264"", ""DUVHI0112"", ""DYRMT9480"", ""DZBKX0961""]",30,c9a79e306a0b9576
2,30,66,4032160053,3263666932,"[""DAJHM7956"", ""DBCBA3610"", ""DBFUZ7169"", ""DBIRF2035"", ""DBJPV1452"", ""DBYCW6873"", ""DCRJT8545"", ""DFDVG9143"", ""DFESS1920"", ""DHCXV0760"", ""DHIBT9527"", ""DHUBD2135"", ""DICQL6656"", ""DITUY8368"", ""DIZEF3591"", ""DJGDZ3688"", ""DKDJK5693"", ""DKIJX6114"", ""DMAFX5938"", ""DNEXF4696"", ""DPCUT7707"", ""DPMWW4120"", ""DPQMK5751"", ""DRZTP3103"", ""DSHWY2305"", ""DVNGV1890"", ""DWCTD3003"", ""DWEWU1433"", ""DWZRL1539"", ""DZFVS4727""]",30,64b757d302526cc4
2,30,67,2598578316,3229908665,"[""DBZCJ6205"", ""DCHTB8281"", ""DCQTB2627"", ""DCZQF3538"", ""DDVZB7943"", ""DFAQM2360"", ""DFEAJ0038"", ""DFQDK6326"", ""DGKDK3415"", ""DGTGR9009"", ""DHUBD2135"", ""DIHMX0551"", ""DIIPF3878"", ""DITUY8368"", ""DIUZJ7853"", ""DMARJ5120"", ""DMIYV7889"", ""DPDDG5192"", ""DQJVA6225"", ""DRCQU4244"", ""DRJGY6541"", ""DRQFY3540"", ""DTCRA7818"", ""DUGYZ8163"", ""DVNGV1890"", ""DWBTT8209"", ""DWMKK1484"", ""DYUGS4351"", ""DZIHS7092"", ""DZLAV7766""]",30,507e0116452556fd
2,30,68,1735237974,2229211538,"[""DAETQ5676"", ""DAHAJ0678"", ""DAJHM7956"", ""DAREG6245"", ""DAWUS6556"", ""DBMHJ0743"", ""DCABM0358"", ""DCIJQ7018"", ""DCRJT8545"", ""DHJUH1119"", ""DHQVH8975"", ""DHZTI7858"", ""DIRJX6254"", ""DIUZJ7853"", ""DIWKR9442"", ""DIXUN6634"", ""DMIYV7889"", ""DMYYS7663"", ""DNUKL3524"", ""DQAJZ3770"", ""DQVFE3070"", ""DRDZF3698"", ""DRUBP9408"", ""DUDWN9545"", ""DUXLQ7589"", ""DVRBW4874"", ""DWMLU4849"", ""DWMUZ3935"", ""DZLAV7766"", ""DZUWB2477""]",30,4d1132623d3c5848
2,30,69,4096393616,2392647429,"[""DAJHM7956"", ""DCIJQ7018"", ""DDGFW8206"", ""DDVZB7943"", ""DEIDA3268"", ""DEYGE9157"", ""DFDVG9143"", ""DGRSB4646"", ""DHNQG0980"", ""DHUBD2135"", ""DIQKT3554"", ""DIWKR9442"", ""DJHFB1439"", ""DJJWX4142"", ""DKDJK5693"", ""DKRXT7147"", ""DLFZU4679"", ""DLNMW9381"", ""DNBKU3560"", ""DQTUI1287"", ""DRUBP9408"", ""DRZTP3103"", ""DUDWN9545"", ""DUUZN2841"", ""DVRBW4874"", ""DWGYM0810"", ""DXHYE9278"", ""DYGHJ0891"", ""DZCNZ4799"", ""DZIHS7092""]",30,58c07cf859bd2595
2,30,70,1997598706,792964168,"[""DAETQ5676"", ""DALBP5360"", ""DAPJK7781"", ""DBFUZ7169"", ""DBIZF0451"", ""DBZCJ6205"", ""DCFVE7122"", ""DCIRD2804"", ""DCRJT8545"", ""DDLSL3066"", ""DERZJ4600"", ""DGDNA0617"", ""DHCXV0760"", ""DIUZJ7853"", ""DKHYU9123"", ""DMFEL5431"", ""DPMWW4120"", ""DRILK5150"", ""DRJPX9457"", ""DRYBG8957"", ""DRZTP3103"", ""DTVYY1142"", ""DUXLQ7589"", ""DVPEA0040"", ""DVWMK9661"", ""DWMKK1484"", ""DXIGM4223"", ""DYHTK6723"", ""DZBKX0961"", ""DZLAV7766""]",30,4ee0fb7df32e2170
2,30,71,1729748724,730536492,"[""DACZY2913"", ""DAYYE9472"", ""DCZQF3538"", ""DDCVA2276"", ""DEWGT8066"", ""DFDVG9143"", ""DGDNA0617"", ""DGKDK3415"", ""DHSIJ5379"", ""DIIPF3878"", ""DJJWX4142"", ""DJWGZ0445"", ""DLIKU5639"", ""DMARJ5120"", ""DMTRR1120"", ""DPMWW4120"", ""DPWHE0976"", ""DQJDZ1252"", ""DRCQU4244"", ""DRJPX9457"", ""DRRDD3500"", ""DSHYP2656"", ""DUIZW8642"", ""DVCMB9343"", ""DVPEA0040"", ""DWRMS8182"", ""DWZRL1539"", ""DXWXZ1902"", ""DYWWS0378"", ""DZBKX0961""]",30,a78009aebc1ea0ba
2,30,72,1915970646,1187771627,"[""DALBP5360"", ""DCIRD2804"", ""DDHVZ6546"", ""DFAKZ8204"", ""DFDVG9143"", ""DFESS1920"", ""DFKYP0941"", ""DFRSA4000"", ""DHWLS6819"", ""DIIPF3878"", ""DIXEX6164"", ""DIZEF3591"", ""DJJVG1917"", ""DKNMF4367"", ""DKWDP4373"", ""DMLRY2750"", ""DNCCJ5144"", ""DQABT4506"", ""DQAJZ3770"", ""DQVGW1846"", ""DQXJA8041"", ""DRQFY3540"", ""DVPZF1960"", ""DVWMK9661"", ""DWBTT8209"", ""DXEMM9791"", ""DXUQX7513"", ""DYSHC8669"", ""DZBHR9476"", ""DZBKX0961""]",30,5752f31717749a1e
2,30,73,540595577,1358873738,"[""DAHAJ0678"", ""DALBP5360"", ""DALUY0194"", ""DAPBK7657"", ""DAWAP1896"", ""DBFUZ7169"", ""DBYCW6873"", ""DCZQF3538"", ""DEPLW3142"", ""DFDVG9143"", ""DFEAJ0038"", ""DFNBI6922"", ""DFRKF1779"", ""DJGDZ3688"", ""DKISS7174"", ""DLDVK7370"", ""DLFZU4679"", ""DLIKU5639"", ""DLUKV4510"", ""DMMAG3845"", ""DMMRS6981"", ""DPBXQ5234"", ""DQVFE3070"", ""DQXJA8041"", ""DRILK5150"", ""DTVYY1142"", ""DUIZW8642"", ""DUSKD5383"", ""DUVHI0112"", ""DWRMS8182""]",30,d163abcfa2352f17
2,30,74,148275146,1369169550,"[""DBCBA3610"", ""DCYXM8877"", ""DDGFW8206"", ""DDQNT6485"", ""DFAQM2360"", ""DHSIJ5379"", ""DIBVR6629"", ""DITUY8368"", ""DIZEF3591"", ""DJJWX4142"", ""DJSLY4013"", ""DKHYU9123"", ""DKNMF4367"", ""DLFZU4679"", ""DMAFX5938"", ""DMARJ5120"", ""DMHRT7456"", ""DMVDY6300"", ""DMYFE2499"", ""DPQLM7176"", ""DQWCU6663"", ""DQZIL1804"", ""DUIZW8642"", ""DWGYM0810"", ""DWZRL1539"", ""DYDVV6312"", ""DYWWS0378"", ""DZBKX0961"", ""DZLAV7766"", ""DZTFU6199""]",30,dd4cac60c665aef1
2,30,75,2663855479,2222392818,"[""DATLR2184"", ""DAYYE9472"", ""DBFUZ7169"", ""DCFVE7122"", ""DCIRD2804"", ""DDHVZ6546"", ""DERZJ4600"", ""DFAQM2360"", ""DFDVG9143"", ""DHCXV0760"", ""DHNQG0980"", ""DIRJX6254"", ""DJCYU2364"", ""DKHYU9123"", ""DKNMF4367"", ""DKRXT7147"", ""DKXFR1580"", ""DMHRT7456"", ""DMLFU0523"", ""DMMRS6981"", ""DMYYS7663"", ""DPCUT7707"", ""DPQLM7176"", ""DQUUS8611"", ""DTFVD6048"", ""DUXLQ7589"", ""DWZPM1574"", ""DYDVV6312"", ""DYHTK6723"", ""DZKWB0839""]",30,9377b12c8dc2d2fe
