phase,target_N_star,outer_seed_index,outer_seed_value,inner_seed_value,selected_sensor_ids,selected_sensor_count,selected_sensor_set_hash
3,60,21,4218936356,1937643904,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147049"", ""81432147050"", ""81432147053"", ""81432147054"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147070"", ""81432147072""]",60,60072787e61b7b46
3,60,22,4045105372,3346815709,"[""81432130003"", ""81432130004"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144025"", ""81432144027"", ""81432144031"", ""81432147001"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147050"", ""81432147051"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",60,fd5c31a8c072a6df
3,60,23,3635554044,659084485,"[""81432130003"", ""81432130004"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144015"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147072"", ""81432147076""]",60,9e93fd467fc68437
3,60,24,2615051074,1564384774,"[""81432130003"", ""81432130004"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147040"", ""81432147043"", ""81432147044"", ""81432147046"", ""81432147047"", ""81432147050"", ""81432147051"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",60,da9887cc97ca79bf
3,60,25,3796312597,2362775390,"[""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147072"", ""81432147076""]",60,750477bb0c13d30a
3,60,26,2789531991,2869779897,"[""81432130003"", ""81432130004"", ""81432131001"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147004"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147076""]",60,583551c25778f626
3,60,27,1118961052,1478462667,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144008"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147023"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147076""]",60,98b58a91f4b48ea6
3,60,28,4073034986,435195354,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144014"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147056"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",60,123917ff7220c76d
3,60,29,967154013,1134073489,"[""81432130003"", ""81432130004"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131015"", ""81432131016"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144016"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147038"", ""81432147039"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",60,2798a543089b68ce
3,60,30,3661727497,2716820631,"[""81432130003"", ""81432130004"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131012"", ""81432131013"", ""81432131016"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",60,edd2f0ae5186dd6e
3,60,31,1925883993,1345720065,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131009"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144020"", ""81432144021"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147076""]",60,67c93fb3a01ebb62
3,60,32,443777104,4014177324,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144019"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",60,bf543b5f78b20aa8
3,60,33,34499521,173934102,"[""81432130003"", ""81432130008"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131014"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144021"", ""81432144022"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072""]",60,603b6d69691483be
3,60,34,1034844710,1798255151,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144031"", ""81432147001"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147053"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147070"", ""81432147072"", ""81432147076""]",60,107b79979e7a3336
3,60,35,4283437424,192686598,"[""81432130003"", ""81432130004"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131015"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147008"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",60,6012f4b99bcc7b1d
3,60,36,2917211967,2894305973,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131002"", ""81432131004"", ""81432131006"", ""81432131007"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147008"", ""81432147023"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147076""]",60,3efeb38228349db1
3,60,37,3279504218,2865638733,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144020"", ""81432144021"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147060"", ""81432147061"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147072"", ""81432147076""]",60,e0183b894a7f6e42
3,60,38,224418204,2977063997,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144007"", ""81432144009"", ""81432144014"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147070"", ""81432147072"", ""81432147076""]",60,d3cfc7cb95fa11bb
3,60,39,146462506,572259762,"[""81432130003"", ""81432130004"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131013"", ""81432131015"", ""81432131016"", ""81432144007"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144026"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",60,78f1035cc2b24da7
3,60,40,1396851471,989249864,"[""81432130003"", ""81432130004"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144023"", ""81432144024"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147045"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147062"", ""81432147065"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",60,0bd735cb51817372
3,60,41,2952189602,2396844044,"[""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131005"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144009"", ""81432144014"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147023"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",60,f16cac7271a0ad6f
3,60,42,2743286214,275849773,"[""81432130003"", ""81432130004"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131007"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144020"", ""81432144021"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147038"", ""81432147039"", ""81432147041"", ""81432147043"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",60,4b72681922084232
3,60,43,4134841045,3419673661,"[""81432130003"", ""81432130004"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147072"", ""81432147076""]",60,10f436a37ef3f248
3,60,44,4118937508,2702657163,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131014"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144020"", ""81432144021"", ""81432144023"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147053"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147072"", ""81432147076""]",60,51bb309ff6b67dd6
3,60,45,1806268312,845798126,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131002"", ""81432131004"", ""81432131005"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131014"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432144031"", ""81432147001"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147047"", ""81432147049"", ""81432147050"", ""81432147051"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147062"", ""81432147064"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",60,7034c87b036bc5b1
3,60,46,2160307192,3157345811,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131002"", ""81432131004"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131015"", ""81432131016"", ""81432144006"", ""81432144007"", ""81432144008"", ""81432144009"", ""81432144014"", ""81432144015"", ""81432144016"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144025"", ""81432144026"", ""81432144027"", ""81432144031"", ""81432147001"", ""81432147023"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147051"", ""81432147053"", ""81432147054"", ""81432147055"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147076""]",60,c1a38874fe731619
3,60,47,1489466204,3151786441,"[""81432130003"", ""81432130004"", ""81432130005"", ""81432130008"", ""81432131001"", ""81432131004"", ""81432131005"", ""81432131006"", ""81432131007"", ""81432131009"", ""81432131011"", ""81432131012"", ""81432131013"", ""81432131015"", ""81432144006"", ""81432144007"", ""81432144014"", ""81432144015"", ""81432144017"", ""81432144019"", ""81432144020"", ""81432144021"", ""81432144022"", ""81432144023"", ""81432144024"", ""81432144026"", ""81432144027"", ""81432144030"", ""81432147001"", ""81432147004"", ""81432147008"", ""81432147023"", ""81432147033"", ""81432147034"", ""81432147036"", ""81432147037"", ""81432147038"", ""81432147039"", ""81432147040"", ""81432147041"", ""81432147043"", ""81432147044"", ""81432147045"", ""81432147046"", ""81432147047"", ""81432147049"", ""81432147053"", ""81432147054"", ""81432147056"", ""81432147057"", ""81432147060"", ""81432147061"", ""81432147062"", ""81432147064"", ""81432147065"", ""81432147068"", ""81432147069"", ""81432147070"", ""81432147072"", ""81432147076""]",60,67ce384cae674153
