phase,phase_name,dataset_key,target_N_star,outer_seed_index,outer_seed_value,inner_seed_value,selected_sensor_set_hash,selected_sensor_order,sensor_id,station_name,latitude,longitude
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,24,1585412623,3911332079,3a38806c7a03e21c,35,DXHCB5919,Uptown 2,41.97559665,-87.65386596903
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,24,1585412623,3911332079,3a38806c7a03e21c,36,DXRZC4102,New City 1,41.8149286,-87.66950393452
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,24,1585412623,3911332079,3a38806c7a03e21c,37,DXXAJ4778,West Lawn 3,41.7648253,-87.72039625876
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,24,1585412623,3911332079,3a38806c7a03e21c,38,DYLLV9237,Portage Park 5,41.94900945,-87.76278188336
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,24,1585412623,3911332079,3a38806c7a03e21c,39,DZBKX0961,Kenwood 1,41.8130536,-87.60098186266
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,24,1585412623,3911332079,3a38806c7a03e21c,40,DZKWB0839,East Side 2,41.71325825,-87.53592341667
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,1,DACZY2913,Rogers Park 2,42.0027981,-87.67195804163
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,2,DAJHM7956,South Chicago 3,41.73775017864,-87.53549803584
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,3,DALBP5360,Beverly 4,41.70569725,-87.67464569625
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,4,DBTKW5792,Austin 8,41.8912125,-87.76984190347
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,5,DCIRD2804,Near South Side 1,41.86735079697,-87.61884913697
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,6,DFAKZ8204,New City 4,41.802323,-87.652894475
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,7,DFCTF9310,Washington Heights 4,41.70153607185,-87.65364411745
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,8,DFDFU1164,Lower West Side 1,41.8526565,-87.68640576809
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,9,DFIRX1818,Pullman 4,41.68842595,-87.60256092387
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,10,DFRSA4000,Near North Side 3,41.89544165,-87.61824483303
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,11,DGAID0757,Belmont Cragin 4,41.91617695,-87.75264006953
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,12,DHIBT9527,Near West Side 7,41.8658361,-87.6853688659
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,13,DHJUH1119,Dunning 4,41.9491384,-87.78084362295
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,14,DIQKT3554,Lincoln Park 1,41.92154965,-87.65448778151
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,15,DIRJX6254,Greater Grand Crossing 2,41.76421335,-87.61966303202
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,16,DITUY8368,West Ridge 5,41.98910785,-87.70794851144
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,17,DIXEX6164,Calumet Heights 1,41.72612465,-87.5862367414
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,18,DJJVG1917,Edgewater 1,41.9893028,-87.67229309826
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,19,DKHYU9123,Clearing 3,41.7775443,-87.75395070108
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,20,DLNMW9381,Washington Heights 5,41.7138256,-87.65385383114
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,21,DLTCH1397,Woodlawn 2,41.77677010296,-87.58579570606
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,22,DNBKU3560,West Englewood 1,41.78978595,-87.66959778168
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,23,DNFCT5518,Roseland 6,41.70134325,-87.63695104339
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,24,DPWHE0976,Fuller Park 1,41.81472425,-87.63492704557
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,25,DQVFE3070,Englewood 4,41.7643842,-87.63615245585
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,26,DQZEA3135,South Deering 8,41.68798065,-87.58826181539
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,27,DQZIL1804,Brighton Park 2,41.8150889,-87.68617463895
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,28,DRDMU5348,Washington Heights 3,41.71400135,-87.63668979965
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,29,DRILK5150,East Garfield Park 1,41.87824475,-87.71895694228
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,30,DSKEW3707,Washington Heights 2,41.72629795,-87.63656666475
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,31,DTQTJ0507,Douglas 1,41.8404121,-87.61910230081
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,32,DUDWN9545,Ashburn 2,41.75226525,-87.72071577079
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,33,DVCMB9343,Belmont Cragin 2,41.9356698,-87.7630005645
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,34,DVPEA0040,Auburn Gresham 1,41.75224785,-87.66918975846
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,35,DWEIE9311,Bridgeport 2,41.8278059,-87.65209362443
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,36,DXRZC4102,New City 1,41.8149286,-87.66950393452
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,37,DYHTK6723,Chatham 1,41.73916155,-87.6202683
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,38,DYWEY8508,Lake View 2,41.9485634,-87.6540142756
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,39,DYWHJ8696,Chicago Lawn 1,41.7773501,-87.7035278237
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,25,3690994133,4079344366,adf004302435dbe6,40,DZLAV7766,Austin 4,41.8787019,-87.75315257212
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,1,DAHAJ0678,Ashburn 1,41.7522794,-87.73751065
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,2,DARLP7776,Armour Square 2,41.8400145,-87.63555596913
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,3,DBCBA3610,Austin 5,41.8669061,-87.75356439011
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,4,DBFUZ7169,South Chicago 4,41.73860965,-87.5523953503
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,5,DBIRF2035,Gage Park 4,41.79007765,-87.70310395085
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,6,DBIZF0451,West Pullman 2,41.6758357,-87.6372934871
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,7,DBJPV1452,Irving Park 2,41.94881145,-87.70812985315
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,8,DBMHJ0743,Archer Heights 4,41.8027095,-87.73730573247
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,9,DBYCW6873,Norwood Park 4,41.97643085,-87.79850802324
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,10,DCAFN1583,South Lawndale 5,41.8275454,-87.73584967759
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,11,DCYXM8877,Dunning 1,41.94945715,-87.8351178454
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,12,DFAQM2360,Englewood 1,41.78968585,-87.65259587249
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,13,DFCTF9310,Washington Heights 4,41.70153607185,-87.65364411745
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,14,DFFDA0268,Near West Side 3,41.8811335,-87.654831
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,15,DFRSA4000,Near North Side 3,41.89544165,-87.61824483303
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,16,DGTGR9009,South Deering 3,41.70277366369,-87.55285081796
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,17,DHCXV0760,West Garfield Park 1,41.87835895,-87.73628820535
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,18,DHWLS6819,West Pullman 5,41.6635518,-87.63755419775
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,19,DHZTI7858,Pullman 1,41.71416735,-87.60386913021
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,20,DITUY8368,West Ridge 5,41.98910785,-87.70794851144
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,21,DKIJX6114,Lincoln Square 1,41.9756734,-87.69009047047
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,22,DKISS7174,West Elsdon 2,41.7898683,-87.72002286796
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,23,DKNMF4367,Oakland 1,41.82675732205,-87.60127391431
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,24,DLIKU5639,O'Hare 3,41.95008034764,-87.85424652587
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,25,DLJWW1620,Englewood 2,41.78957595,-87.6348940749
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,26,DMYFE2499,North Lawndale 3,41.86563285,-87.70345920195
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,27,DPBXQ5234,North Park 2,41.9761239,-87.7082665047
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,28,DPQMK5751,Avondale 1,41.9413011,-87.71842453477
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,29,DPWHE0976,Fuller Park 1,41.81472425,-87.63492704557
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,30,DQXJA8041,Archer Heights 3,41.80260805,-87.72071352115
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,31,DRDMU5348,Washington Heights 3,41.71400135,-87.63668979965
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,32,DRILK5150,East Garfield Park 1,41.87824475,-87.71895694228
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,33,DRZTP3103,Austin 7,41.87855645,-87.77003805377
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,34,DUBCZ6179,Humboldt Park 5,41.8910837,-87.73674123708
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,35,DUUZN2841,Logan Square 3,41.9218112,-87.69063657846
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,36,DWGYM0810,Avalon Park 1,41.7505205,-87.58579258994
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,37,DWZPM1574,West Town 5,41.89110265,-87.68577505409
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,38,DYUGS4351,East Garfield Park 2,41.87840975,-87.70263428384
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,39,DZCNZ4799,North Center 1,41.9487138,-87.6903309
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,26,2833756702,1774808449,c167137cce5a064b,40,DZKWB0839,East Side 2,41.71325825,-87.53592341667
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,1,DAETQ5676,Montclare 2,41.92218035,-87.79864272546
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,2,DAHWZ2321,Albany Park 2,41.96237755,-87.70857185888
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,3,DARLP7776,Armour Square 2,41.8400145,-87.63555596913
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,4,DATLR2184,Brighton Park 1,41.82784155,-87.70286514737
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,5,DAWAP1896,Greater Grand Crossing 5,41.7516673,-87.61940269812
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,6,DBDSX9338,South Shore 2,41.76396055,-87.56920031234
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,7,DBFUZ7169,South Chicago 4,41.73860965,-87.5523953503
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,8,DBLXJ4454,New City 5,41.8023942,-87.66940364305
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,9,DBTKW5792,Austin 8,41.8912125,-87.76984190347
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,10,DCRJT8545,Greater Grand Crossing 6,41.75146495,-87.6362956
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,11,DDVZB7943,Hyde Park 2,41.79954752686,-87.58353859231
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,12,DEVFQ3796,Austin 3,41.8911473,-87.7527475601
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,13,DFCTF9310,Washington Heights 4,41.70153607185,-87.65364411745
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,14,DFDFU1164,Lower West Side 1,41.8526565,-87.68640576809
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,15,DFDVG9143,Pullman 3,41.70084025,-87.60406122014
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,16,DFKYH6865,Morgan Park 1,41.69223635,-87.67489329296
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,17,DFVRF7063,Austin 2,41.90386395,-87.75296686302
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,18,DGTDZ6242,Forest Glen 3,41.98958085,-87.74435264432
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,19,DGTGR9009,South Deering 3,41.70277366369,-87.55285081796
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,20,DHJUH1119,Dunning 4,41.9491384,-87.78084362295
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,21,DHUBD2135,Norwood Park 3,41.98985225,-87.78029629433
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,22,DIZEF3591,West Pullman 3,41.67596525,-87.62018065
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,23,DKDJK5693,Roseland 1,41.726565,-87.61949170539
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,24,DKXFR1580,Logan Square 4,41.91611105,-87.71889889178
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,25,DLUKV4510,Calumet Heights 3,41.72602304045,-87.55256172786
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,26,DMAFX5938,Avalon Park 2,41.73883825,-87.5685253
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,27,DMLRY2750,North Park 1,41.98888865,-87.72522068118
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,28,DMMAG3845,Riverdale 3,41.6505642,-87.6038782
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,29,DNEXF4696,North Lawndale 4,41.85340285,-87.7191346
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,30,DPQLM7176,Lake View 1,41.9486371,-87.67224304234
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,31,DRJPX9457,South Deering 5,41.6767009,-87.55354965902
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,32,DSHWY2305,Irving Park 3,41.9490356,-87.72654561437
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,33,DSKEW3707,Washington Heights 2,41.72629795,-87.63656666475
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,34,DTFVD6048,Riverdale 1,41.67589005,-87.60362888146
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,35,DTUGZ9693,Lake View 3,41.93498346759,-87.63645802882
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,36,DVPZF1960,Near West Side 4,41.86523824401,-87.63522699006
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,37,DXIGM4223,Ashburn 6,41.73950785,-87.70388676765
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,38,DXWXZ1902,South Deering 1,41.71372895,-87.56962240594
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,39,DYWHJ8696,Chicago Lawn 1,41.7773501,-87.7035278237
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,27,1405544095,114195359,c30209503ae105ee,40,DZUWB2477,North Lawndale 1,41.86579905,-87.73621350561
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,1,DAEXF8484,Mount Greenwood 1,41.70576455,-87.71086021154
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,2,DAPBK7657,South Lawndale 2,41.8402538,-87.70343516175
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,3,DAREG6245,Lake View 5,41.93525075,-87.6725314
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,4,DAUPG9028,Portage Park 2,41.9627009,-87.76268011147
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,5,DAYYE9472,Hyde Park 3,41.7847049,-87.58248692116
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,6,DBZCJ6205,Auburn Gresham 3,41.73924395,-87.63654310138
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,7,DEVFQ3796,Austin 3,41.8911473,-87.7527475601
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,8,DFIBC1899,South Deering 7,41.66442141106,-87.58654247521
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,9,DFNBI6922,Mount Greenwood 2,41.69236885,-87.71085274558
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,10,DGTGR9009,South Deering 3,41.70277366369,-87.55285081796
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,11,DHJUH1119,Dunning 4,41.9491384,-87.78084362295
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,12,DHQVH8975,Near West Side 6,41.8658287,-87.66865308211
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,13,DHUBD2135,Norwood Park 3,41.98985225,-87.78029629433
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,14,DIBVR6629,Beverly 2,41.71908015,-87.67444563166
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,15,DIVZD0266,Archer Heights 1,41.81559185,-87.736277095
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,16,DJGDZ3688,Roseland 3,41.70133845,-87.61992013972
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,17,DJJWX4142,South Lawndale 4,41.83003975,-87.72139660669
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,18,DKISS7174,West Elsdon 2,41.7898683,-87.72002286796
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,19,DMAEX1156,South Deering 9,41.7003247,-87.58631302026
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,20,DMFEL5431,Garfield Ridge 4,41.7873492,-87.80034666308
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,21,DMLRY2750,North Park 1,41.98888865,-87.72522068118
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,22,DPQMK5751,Avondale 1,41.9413011,-87.71842453477
1,phase1_chicago_realitycheck_n40,chicago_lcs_corrected_no_collocation,40,28,1763222423,3900304928,6d0b181191151e99,23,DPWHE0976,Fuller Park 1,41.81472425,-87.63492704557
